time [s],neg_0,pos_1,pos_2,neg_3,pos_4
0.6209,-0.0155335,0.016388,-0.0122223,-0.0051270000000000005,-0.015457100000000001
0.621,-0.014999199999999999,0.0096588,-0.0104064,-0.0051269,-0.001526
0.6211,-0.0145567,0.0159758,-0.0092315,-0.0055084,-0.0106353
0.6212,-0.0147705,0.0102691,-0.0165711,-0.006119,0.00033549999999999986
0.6213,-0.0145567,0.0083313,-0.012634500000000002,-0.0059664,-0.0043184
0.6214,-0.0143129,0.019928,-0.0079345,-0.0059511,-0.0078124
0.6215,-0.013916000000000001,0.0030059,-0.0045928,-0.0062716,0.0028838
0.6216,-0.013503999999999999,0.023391699999999998,-0.0045013,-0.0067596,-0.0124665
0.6217,-0.0128786,0.0166781,-0.0165252,-0.0072175,0.004547000000000001
0.6218,-0.0121917,0.0036622,-0.0074158,-0.0072937,0.0032960000000000003
0.6219,-0.011383,0.0211031,-0.014022700000000003,-0.0074157,-0.0054168
0.622,-0.0110625,0.0124207,-0.012542600000000001,-0.0074004,0.007782
0.6221,-0.010544000000000001,0.015045300000000001,-0.0093079,-0.0074157,0.0035555000000000005
0.6222,-0.009964,0.0179749,-0.007599,-0.0076751,0.0028076
0.6223,-0.0091858,0.012908900000000001,-0.0097502,-0.0081939,0.0043487
0.6224,-0.0089266,0.016144,-0.0202178,-0.0084382,-0.00036630000000000007
0.6225,-0.0085296,0.0138702,-0.0178985,-0.0081787,0.0046082
0.6226,-0.0078734,0.0179595,-0.009491099999999999,-0.0080415,-0.0018923
0.6227,-0.0074158,0.011093200000000001,-0.0050352,-0.0080719,0.0004117999999999999
0.6228,-0.0068513,0.0203246,-0.0187834,-0.0083772,0.0081789
0.6229,-0.0056762,0.0195772,-0.006256,-0.008712899999999999,-0.0006255
0.623,-0.004654,0.0113983,0.0015106,-0.0093689,0.0048982
0.6231,-0.0039976,0.020523,0.0056,-0.010345499999999999,0.0023194
0.6232,-0.0033417000000000004,0.0195618,-0.0012207000000000001,-0.010559099999999998,0.005005
0.6233,-0.002594,0.0104828,0.0058441,-0.010574400000000001,0.0025177000000000003
0.6234,-0.0020445999999999997,0.0248108,-0.0033265000000000005,-0.010818600000000001,0.004806599999999999
0.6235,-7.620000000000001e-05,0.0298308,0.0024259,-0.010711599999999998,-0.003891
0.6236,0.0004731,0.009216199999999999,0.0076905,-0.0106049,0.0128021
0.6237,0.0005951999999999999,0.021499800000000003,-0.0007933999999999999,-0.0114134,0.006424099999999999
0.6238,0.001236,0.025573699999999998,0.0089265,-0.0120848,0.0032042
0.6239,0.001297,0.009826699999999999,0.0086211,-0.0126648,0.0109405
0.624,0.0014191,0.0195617,0.0013887,-0.0124357,0.0032958
0.6241,0.001892,0.0206148,0.0088809,-0.0119629,0.0021668
0.6242,0.0021057,0.0162811,0.0041808999999999995,-0.0117493,0.009658700000000001
0.6243,0.0023039000000000002,0.0273286,0.010269200000000001,-0.0117495,0.0083923
0.6244,0.0027923,0.0118561,0.0118409,-0.012481599999999999,0.009414700000000002
0.6245,0.0032044000000000005,0.010971100000000001,0.0081635,-0.013320799999999999,0.0063476
0.6246,0.003647,0.025176999999999998,0.0064391000000000006,-0.0140686,0.0056002000000000005
0.6247,0.0039214,0.0207824,0.0048984,-0.0146027,0.0129547
0.6248,0.004333399999999999,0.0162048,0.0051117,-0.0146789,0.0104677
0.6249,0.0045929,0.0182037,0.0039826,-0.0142517,0.0057525
0.625,0.0047609,0.0182495,0.006775100000000001,-0.0133971,0.0105438
0.6251,0.0049286,0.023910599999999997,0.0064545,-0.0142212,0.0151368
0.6252,0.0049743999999999995,0.0128021,0.0012208,-0.014663599999999999,0.0139465
0.6253,0.0052339000000000005,0.0225523,0.0097656,-0.014801,0.009017899999999999
0.6254,0.005417,0.0136109,0.0060271,-0.014297599999999999,0.0103608
0.6255,0.0057832000000000005,0.0151673,0.0051879000000000005,-0.0139312,0.0127411
0.6256,0.0059967,0.025909300000000003,0.0048676,-0.014099200000000001,0.018234300000000002
0.6257,0.006301900000000001,0.0062407,0.0100251,-0.0142212,0.013290399999999999
0.6258,0.006606900000000001,0.028122,0.0026397,-0.0142058,0.009765600000000001
0.6259,0.0066832,-0.0003051,0.0070495,-0.0140075,0.0140991
0.626,0.0071563,0.0268401,0.010208,-0.013977,0.005905
0.6261,0.0070189,0.0167848,0.0068665,-0.0139157,0.0189973
0.6262,0.0074615,0.0077972,0.0049132,-0.0141294,0.0102539
0.6263,0.0077667,0.009338200000000001,0.0011445000000000001,-0.0139769,0.0196839
0.6264,0.00795,0.0094759,0.0189058,-0.0140075,0.008392199999999999
0.6265,0.0082092,0.0088349,0.0039064,-0.0138395,0.013336
0.6266,0.0085449,0.0227358,0.004943899999999999,-0.013595399999999999,0.0110626
0.6267,0.0086518,0.00038160000000000017,0.0115358,-0.0131378,0.020645
0.6268,0.008590799999999999,-0.005722,0.0119933,-0.012436,0.0093079
0.6269,0.008850199999999999,0.0076141,0.011795,-0.0117492,0.008880599999999999
0.627,0.0097199,0.0108184,0.0161285,-0.0115968,0.010269200000000001
0.6271,0.0101165,-0.0066071,0.0113983,-0.0114289,0.0149688
0.6272,0.0101012,-0.0023804,0.0107118,-0.010650699999999999,0.008758499999999999
0.6273,0.011108400000000001,0.0018463,0.0102539,-0.010086000000000001,0.010131900000000001
0.6274,0.0109101,0.0026093,0.0111848,-0.0095826,0.0097352
0.6275,0.0103608,-0.0015716999999999999,0.013321,-0.0093231,0.012542800000000002
0.6276,0.0106354,0.0008545,0.012466399999999999,-0.0089417,0.013488700000000001
0.6277,0.010772799999999999,0.0005187000000000001,0.0123903,-0.0084534,0.015121400000000002
0.6278,0.0114441,-0.0039978,0.011444,-0.0076447,0.014785799999999998
0.6279,0.0118562,-0.0048218,0.013580100000000001,-0.0069122,0.0117188
0.628,0.0123901,-0.0029448,0.0115356,-0.0061951,0.012847800000000001
0.6281,0.013061300000000001,0.0039062,0.014511,-0.005294999999999999,0.0112457
0.6282,0.0131684,0.0036317000000000003,0.008621400000000001,-0.0045013,0.017990100000000002
0.6283,0.01297,-0.0024108999999999997,0.0244599,-0.0036927,0.0188751
0.6284,0.012451199999999999,0.0009919,0.0178987,-0.0034181000000000003,0.023025300000000002
0.6285,0.0127562,-0.0056763000000000004,0.0118409,-0.0018617999999999998,0.0148773
0.6286,0.0132905,0.000885,0.0179595,-0.0008851,0.016952500000000002
0.6287,0.0142364,-0.0045471999999999995,0.020950299999999998,-0.0002747,0.0180359
0.6288,0.0149841,0.0049286,0.0141297,0.0004272,0.0094605
0.6289,0.015243499999999998,-0.0056153,0.0199585,0.0009614000000000001,0.0330963
0.629,0.014465200000000001,-0.0060578,0.0170136,0.0010073,0.006408700000000001
0.6291,0.014114499999999999,0.0005495,0.0234987,0.0015105000000000001,0.0190734
0.6292,0.0146483,0.0019532,0.026443300000000003,0.0018461999999999999,0.028091300000000003
0.6293,0.0151062,-0.0089111,0.0114594,0.0020752,0.0198363
0.6294,0.016342100000000002,0.0007323999999999999,0.025726199999999998,0.0025177999999999997,0.0099641
0.6295,0.017211900000000002,-0.0030517,0.0212402,0.0028075,0.0260926
0.6296,0.0183105,-0.013168299999999999,0.014663700000000002,0.0031892000000000005,0.018509
0.6297,0.019226,0.0006410000000000001,0.0191956,0.0036621,0.0195619
0.6298,0.0189667,-0.00027480000000000007,0.025665399999999998,0.0042267,0.0126495
0.6299,0.017715500000000002,-0.010177700000000001,0.017334,0.0046232999999999995,0.022323600000000002
0.63,0.0179138,-0.0088807,0.0075991,0.005157500000000001,0.020599399999999997
0.6301,0.0184479,-0.0072785,0.0196075,0.0055848,0.009490799999999999
0.6302,0.0190582,-0.0120696,0.013763500000000001,0.0057221,0.019927999999999998
0.6303,0.018829400000000003,-0.0079041,0.0209961,0.0056153,0.0035859000000000004
0.6304,0.0190887,-0.0185547,0.0229339,0.0055848,0.0198211
0.6305,0.0190123,-0.0060882,0.0119017,0.0060885,0.0043945
0.6306,0.0192413,-0.0042268,0.0143738,0.0065611,0.013808999999999998
0.6307,0.0196227,-0.0076752,0.0249938,0.0070647,0.0260619
0.6308,0.0198212,-0.0057831,0.0187074,0.0069121,0.006424000000000001
0.6309,0.0199279,-0.0169374,0.0133057,0.0066375,0.0078887
0.631,0.0197143,-0.0114593,0.011108400000000001,0.0069273,0.00885
0.6311,0.0197449,-0.0100859,0.0158995,0.0073394,0.012146
0.6312,0.020050000000000002,-0.0056152,0.0128021,0.0077666,0.0137177
0.6313,0.0196532,-0.009521499999999999,0.0069579,0.0080721,0.0084077
0.6314,0.0195159,-0.013031000000000001,0.0213318,0.008545,0.010131900000000001
0.6315,0.019103799999999997,-0.013870299999999999,0.0102538,0.0089112,0.0096435
0.6316,0.0182801,-0.0042268,0.010070800000000001,0.0086061,-0.0010376
0.6317,0.0177154,-0.0085754,0.0080871,0.0088045,0.0153351
0.6318,0.016693200000000002,-0.0140076,0.013641400000000001,0.0088349,0.006485100000000001
0.6319,0.0164184,-0.0101623,0.0175476,0.0091858,-0.0037537
0.632,0.015884600000000002,-0.0119171,0.006927600000000001,0.009872500000000001,0.005951
0.6321,0.0157014,-0.0019532,0.0155335,0.0100861,-0.0003815
0.6322,0.014938299999999998,-0.0112304,0.0175171,0.0104828,0.0122375
0.6323,0.0142365,-0.0102996,0.0096892,0.010803199999999999,0.0026703
0.6324,0.0134582,-0.0108796,0.0077058000000000005,0.011383,-0.0030213
0.6325,0.013046499999999999,-0.015075700000000001,0.0051727,0.0105133,0.0044708000000000005
0.6326,0.0122986,0.0061646,0.0141144,0.0103761,-0.004867600000000001
0.6327,0.0119475,-0.0270995,0.0097656,0.0110626,0.006347799999999999
0.6328,0.0109561,0.0044861,0.0039672,0.0119934,0.00019830000000000013
0.6329,0.0096894,-0.013809199999999999,0.013763500000000001,0.0127104,0.0022585
0.633,0.0088044,-0.0102079,0.010009800000000001,0.012695300000000001,-0.0028535
0.6331,0.0081178,-0.0093079,-0.0039369,0.0129242,0.0025026
0.6332,0.0074767,-0.0088805,0.0069884000000000005,0.0130768,0.0005035
0.6333,0.006790200000000001,-0.023757900000000002,0.0015869,0.0137328,0.0039063
0.6334,0.0059662,-0.010620000000000001,0.010132,0.0143585,-0.013336200000000001
0.6335,0.0032960000000000003,-0.0135956,0.0020445,0.0143738,0.0006105000000000001
0.6336,0.0022126,-0.021621599999999998,-0.0042726,0.0146791,-0.0018617999999999998
0.6337,0.0019376,-0.015396100000000001,0.0080109,0.014724699999999999,-0.0078888
0.6338,0.001358,-0.0099793,0.0018463,0.015212999999999999,-0.0027924
0.6339,0.0009919,-0.0056763000000000004,-0.0032502000000000004,0.015365600000000002,0.0026398
0.634,0.0011138,-0.016967700000000002,-0.0010374999999999998,0.0155028,-3.0400000000000044e-05
0.6341,0.0007783,-0.0162201,0.0051117,0.015335000000000001,-0.0040282
0.6342,0.0002442,-0.0060272,-0.0109404,0.0154114,-0.0119018
0.6343,-3.0399999999999997e-05,-0.012451,-0.0041657,0.015625,-0.0005491999999999999
0.6344,-0.0001526,-0.018142600000000002,0.0037843,0.0164032,-0.0042572
0.6345,-0.0003358,-0.0198517,-0.0100249,0.0162965,-0.005538899999999999
0.6346,-0.0007173,0.0026092999999999997,-0.0061644000000000004,0.0165403,-0.0044250999999999995
0.6347,-0.0010378,-0.019927900000000002,3.039999999999987e-05,0.0182037,-0.0006714
0.6348,-0.0010987,-0.0151672,-0.010070800000000001,0.018737700000000003,-0.007782
0.6349,-0.0014952,-0.0077361,-0.0026855000000000004,0.0179899,-0.0044250999999999995
0.635,-0.0018308999999999999,-0.0147248,-0.0037078,0.0174102,-0.012603600000000001
0.6351,-0.0023955,-0.0174254,-0.0060882,0.0178681,-0.0036774
0.6352,-0.0027619,-0.0117493,-0.0006559999999999999,0.0176085,-0.0058136
0.6353,-0.003006,-0.0140229,-0.005951,0.0170747,-0.009262
0.6354,-0.0033875000000000003,-0.0074921,-0.0047304,0.0168153,-0.00766
0.6355,-0.0035707000000000004,-0.0103149,-7.629999999999998e-05,0.017440900000000002,-0.0061646
0.6356,-0.0036622,-0.017593400000000002,-0.0052489,0.0179292,-0.0068512
0.6357,-0.0037995,-0.0045471,-0.0053253,0.018310700000000003,-0.0118257
0.6358,-0.004135,-0.013412499999999999,-0.0034943,0.0183106,-0.0080261
0.6359,-0.0046235,-0.0189666,-0.0066223,0.0185394,-0.0083313
0.636,-0.0048370999999999996,-0.011566,-0.0029906000000000004,0.0184784,-0.0166014
0.6361,-0.0053253,-0.0115662,-0.0044862,0.0185243,-0.0072785
0.6362,-0.005707,-0.0096741,-0.0019836,0.0181733,-0.0069579
0.6363,-0.0061495000000000005,-0.016037100000000002,-0.0059511,0.018371500000000002,-0.012314
0.6364,-0.0061341,-0.013458300000000001,-0.0063628999999999995,0.017746,-0.010666
0.6365,-0.0066375,-0.0024718,-0.0044250999999999995,0.017471300000000002,-0.0148316
0.6366,-0.0069121,-0.0149841,-0.0050964999999999995,0.0171355,-0.012725700000000001
0.6367,-0.0068205,-0.0067597,-0.0049897,0.016830400000000002,-0.0075837000000000005
0.6368,-0.006713800000000001,-0.0044402,-0.0094146,0.0157318,-0.015151999999999999
0.6369,-0.0070648,-0.0190887,-0.014083799999999999,0.015182499999999998,-0.006546199999999999
0.637,-0.0074006,0.014938400000000001,-0.0032042,0.014984,-0.012634300000000001
0.6371,-0.0077973,-0.0078584,-0.0073089,0.0149231,-0.009765699999999999
0.6372,-0.0080264,-0.0010528,-0.0044861,0.014480299999999998,-0.0136566
0.6373,-0.008438200000000002,0.0079649,-0.0118562,0.013824300000000001,-0.0168914
0.6374,-0.0085448,-0.0036011000000000003,-0.0090942,0.013122700000000001,-0.0061189
0.6375,-0.0084228,-0.00025940000000000007,-0.0073853,0.0127258,-0.014099
0.6376,-0.0084533,0.0078736,-0.008880599999999999,0.012100099999999999,-0.015426600000000002
0.6377,-0.0089265,-0.0024108999999999997,-0.004318000000000001,0.0115052,-0.0052184
0.6378,-0.009796099999999999,0.005661,-0.010009899999999999,0.0114137,-0.0124969
0.6379,-0.0099183,0.0081329,-0.0104064,0.010818600000000001,-0.0116272
0.638,-0.0097199,-0.0037689,-0.008316,0.010070699999999998,-0.0024108999999999997
0.6381,-0.0100861,0.0092316,-0.0110321,0.0087434,-0.0271758
0.6382,-0.0106658,-0.0027161,-0.0073241,0.0079193,-0.0024108000000000003
0.6383,-0.010833899999999999,0.0016783,-0.0050811,0.007309100000000001,-0.0203704
0.6384,-0.0112764,0.0052645,-0.014556900000000001,0.0068665,-0.0168609
0.6385,-0.0113219,0.0051421,-0.0108948,0.0044557,-0.013564999999999999
0.6386,-0.0115815,0.0049743999999999995,-0.0018157,0.0023652,-0.0092316
0.6387,-0.0121917,0.0033875000000000003,-0.0111847,0.0014799,-0.013595699999999999
0.6388,-0.0124054,0.0051115,-0.0071258,0.0013275000000000001,-0.016601499999999998
0.6389,-0.0125275,0.0023652,-0.0144196,0.0012818,-0.0145723
0.639,-0.0122985,0.0084229,-0.0186311,0.0014953,-0.0182953
0.6391,-0.0121154,0.0060729,-0.009445199999999999,0.0009613,-0.0160217
0.6392,-0.012847800000000001,0.0092163,-0.0155946,0.0003051,-0.017242399999999998
0.6393,-0.0134277,0.002182,-0.0122528,-0.0001831,-0.0120851
0.6394,-0.013641400000000001,0.0080261,-0.019073299999999998,-0.0003662,-0.027664100000000004
0.6395,-0.014144899999999998,0.0146485,-0.0127411,-0.0005648000000000001,-0.0124054
0.6396,-0.0151367,0.0088808,-0.0089113,-0.0008698000000000001,-0.004562200000000001
0.6397,-0.015670800000000002,0.0099638,-0.0206147,-0.0012207000000000001,-0.023712
0.6398,-0.0157166,-0.0009614,-0.0056306,-0.0013427,-0.0154574
0.6399,-0.0150451,0.006454699999999999,-0.0228884,-0.0015868,-0.028320400000000003
0.64,-0.014907799999999999,0.0112763,-0.015457100000000001,-0.0015868,-0.0168153
0.6401,-0.015212899999999998,0.0117188,-0.0143738,-0.0018308999999999999,-0.0080872
0.6402,-0.0151062,0.012664799999999999,-0.0245973,-0.0020295,-0.009613
0.6403,-0.0151977,0.0078431,-0.0141601,-0.0023193,-0.009445100000000001
0.6404,-0.014816199999999998,0.0089569,-0.010437,-0.0025481,-0.0113831
0.6405,-0.014801,0.011444,-0.0218351,-0.0029602,-0.0135651
0.6406,-0.0154876,0.0153198,-0.0058747,-0.003189,-0.0082702
0.6407,-0.015457100000000001,0.0066222,-0.0197296,-0.0034487000000000003,-0.0076294
0.6408,-0.015182499999999998,0.0125123,-0.0154419,-0.0036775999999999996,-0.009536699999999999
0.6409,-0.0150758,0.014038100000000001,-0.009323099999999999,-0.0040741,-0.0063934000000000005
0.641,-0.014907799999999999,0.0121917,-0.0138857,-0.0041046,-0.0084229
0.6411,-0.014633299999999998,0.0152282,-0.013000500000000002,-0.0043638999999999996,-0.0012817
0.6412,-0.0140379,0.010559,-0.0164948,-0.0046692,0.0009460000000000001
0.6413,-0.0137936,0.010238800000000001,-0.0109405,-0.0048827,-0.0068358
0.6414,-0.013808999999999998,0.0127716,-0.017395,-0.0048827,-0.003601
0.6415,-0.013442899999999999,0.0134124,-0.022109999999999998,-0.0049438,0.0031433000000000003
0.6416,-0.012847800000000001,0.0068513,-0.010788,-0.005493199999999999,-0.004883
0.6417,-0.0122528,0.013916000000000001,-0.0147399,-0.0059358,-0.0052185999999999995
0.6418,-0.011795,0.0123597,-0.011444,-0.006301900000000001,0.0009003
0.6419,-0.0115508,0.0100861,-0.0182191,-0.0064697,0.0036469000000000002
0.642,-0.0111543,0.021759,-0.00024409999999999997,-0.0068053,-0.0030061000000000003
0.6421,-0.0108795,0.0080872,-0.0133818,-0.0071105000000000005,0.0042266
0.6422,-0.010345499999999999,0.0120697,-0.0094758,-0.007431,-0.0037231
0.6423,-0.009841800000000001,0.018890499999999998,-0.013809199999999999,-0.007721,-0.0006104000000000001
0.6424,-0.008834999999999999,0.014038100000000001,0.004669100000000001,-0.008255,0.0038911
0.6425,-0.008163400000000001,0.0137481,-0.0097962,-0.008438,0.0045165000000000005
0.6426,-0.0072937,0.0079039,-0.013732900000000001,-0.0086975,-3.0600000000000026e-05
0.6427,-0.0066528,0.0243072,-0.0026856000000000002,-0.0089724,-0.00038139999999999995
0.6428,-0.0059357,0.0135651,-0.005478,-0.009384100000000001,0.0027007
0.6429,-0.0052644,0.009903,-0.0039521,-0.0092774,0.0031738
0.643,-0.0044250999999999995,0.020279,-0.0078278,-0.009445100000000001,0.0019379
0.6431,-0.0031434,0.0143735,0.0043487,-0.009903100000000001,0.0023804
0.6432,-0.0021362,0.015396100000000001,-0.0031127,-0.0104524,0.0028228
0.6433,-0.0015715,0.0201111,0.0025939,-0.0114288,-0.0001526999999999999
0.6434,-0.0005951999999999999,0.0165101,-0.0004425,-0.0116425,0.009765699999999999
0.6435,0.0006866999999999999,0.0192262,0.0048065,-0.0111236,0.0013733
0.6436,0.0014036,0.0203399,-0.00012200000000000004,-0.0107576,0.0026703
0.6437,0.0017395000000000002,0.0160522,0.0008240000000000001,-0.011108400000000001,0.0075684
0.6438,0.0021972,0.030349900000000003,0.00016769999999999996,-0.0116119,-0.0003051
0.6439,0.0021057,0.0135498,0.0038147,-0.0120696,0.0135345
0.644,0.0019073,0.0142821,0.0010681999999999998,-0.0123902,0.0042572
0.6441,0.0024717,0.019180299999999997,0.0110015,-0.0126344,0.0060576
0.6442,0.0027009,-0.068161,-0.0035094,-0.0128021,0.0078126
0.6443,0.0027925,-0.0994264,0.0054475,-0.0126494,0.0104981
0.6444,0.0028382999999999998,0.4298249,0.005661,-0.0129242,0.0076141
0.6445,0.0031583,-0.1276245,0.0019074,-0.0135194,0.0076599
0.6446,0.0035401,-0.12017819999999999,0.0066375,-0.0146484,0.0148163
0.6447,0.0038299,-0.1844788,0.004684499999999999,-0.0158386,0.006790200000000001
0.6448,0.0040741,-0.2249603,0.0055390000000000005,-0.0156859,0.0103455
0.6449,0.0039674,-0.0646514,0.0027467,-0.0151062,0.0088194
0.645,0.0042724,0.0956879,0.00235,-0.014923,0.0163422
0.6451,0.0043181999999999995,0.22294619999999998,0.0033569000000000003,-0.0148316,0.0087739
0.6452,0.0044401,0.39529420000000004,0.0076903,-0.0150298,0.0108185
0.6453,0.0047301999999999995,0.1840667,0.0037842,-0.0146025,0.0168916
0.6454,0.0050355,0.09787,0.0027009,-0.0148773,0.0049745
0.6455,0.0051728,0.348816,0.0057068,-0.015426699999999998,0.011093
0.6456,0.0054933000000000004,0.0133209,0.0058441,-0.0152893,0.0170135
0.6457,0.0058747,-0.026886100000000003,0.006317100000000001,-0.015365499999999999,0.0092163
0.6458,0.0060731,0.2282257,0.0056763000000000004,-0.015670800000000002,0.012878500000000001
0.6459,0.0064545,0.053039499999999996,0.0097198,-0.015640499999999998,0.015945400000000002
0.646,0.0067136,-0.1411591,0.0043945,-0.015457199999999999,0.006286600000000001
0.6461,0.0071563,-0.1195832,0.0080261,-0.015304499999999999,0.0162505
0.6462,0.0075379,-0.0894775,0.0093232,-0.015121599999999999,0.0058595
0.6463,0.0079346,0.017990100000000002,0.008239699999999999,-0.015060399999999998,0.013839599999999999
0.6464,0.0079957,-0.0653688,0.0123138,-0.0152891,0.0130158
0.6465,0.0079194,0.0606688,0.0093688,-0.015121299999999999,0.0090332
0.6466,0.0079957,0.22886669999999998,0.0063172,-0.0146789,0.0198058
0.6467,0.0081633,0.2148285,0.0106659,-0.014297399999999998,0.015426599999999999
0.6468,0.0088196,0.036087,0.0115051,-0.014205899999999999,0.0074158
0.6469,0.0090028,-0.11798090000000001,0.0079651,-0.0138701,0.013748199999999999
0.647,0.009460399999999999,-0.18556219999999998,0.015670800000000002,-0.013366800000000002,0.0181884
0.6471,0.0098877,-0.21130369999999998,0.0145263,-0.0127107,0.0181733
0.6472,0.009673999999999999,-0.0992584,0.0115356,-0.012512100000000002,0.0082398
0.6473,0.010162399999999999,-0.1050873,0.0085906,-0.0117798,0.0199127
0.6474,0.0101014,-0.0850067,0.0166474,-0.011291699999999998,0.01709
0.6475,0.0100557,0.058548,0.0164184,-0.010803299999999998,0.010391300000000001
0.6476,0.01033,0.20394879999999999,0.0128937,-0.010116400000000001,0.015304500000000002
0.6477,0.010605,0.042862,0.014511199999999998,-0.0094756,0.012008399999999999
0.6478,0.011261,0.006851199999999999,0.016601499999999998,-0.0085755,0.014999499999999999
0.6479,0.0117187,0.034942600000000004,0.0119935,-0.0079498,0.014114199999999999
0.648,0.0117187,-0.0312043,0.0112152,-0.00708,0.015060399999999998
0.6481,0.0121918,-0.1283265,0.0150758,-0.006393600000000001,0.0152436
0.6482,0.012878400000000002,-0.10906990000000001,0.0168762,-0.0055239,0.014556900000000001
0.6483,0.013549700000000001,-0.0696869,0.0068818,-0.0045167,0.0170592
0.6484,0.0135956,0.018356400000000002,0.019638,-0.0037080000000000004,0.0157776
0.6485,0.013900699999999998,-0.004760800000000001,0.0154265,-0.0015869999999999999,0.011261
0.6486,0.013778599999999998,-0.024643,0.0119019,-3.0499999999999993e-05,0.0190277
0.6487,0.0139923,0.0155944,0.0170439,0.00021390000000000002,0.0145874
0.6488,0.0142515,0.0643158,0.0147706,0.0005036,0.018219
0.6489,0.0147246,0.0801544,0.015792800000000003,0.0007936,0.0180817
0.649,0.0154265,0.027954,0.0154115,0.0010226,0.0126801
0.6491,0.015685900000000003,-0.0321807,0.015564,0.0014648,0.0199127
0.6492,0.0161743,-0.0207823,0.0167388,0.0019529999999999999,0.0186769
0.6493,0.0165252,-0.0760345,0.0158538,0.0023802999999999997,0.0130311
0.6494,0.017196700000000002,0.0059662000000000005,0.0229493,0.0024413,0.0290375
0.6495,0.017730600000000003,0.0196989,0.0162048,0.0026092,0.0193175
0.6496,0.019164999999999998,-0.0492707,0.0100098,0.0029601,0.0090334
0.6497,0.0204774,-0.0380707,0.0202181,0.003418,0.0219116
0.6498,0.02034,-0.0023040000000000005,0.013244700000000002,0.0037843,0.0191039
0.6499,0.0193481,-0.0170287,0.0189057,0.004013,0.0167846
0.65,0.0192718,0.0040131,0.0199127,0.0043792,0.017242399999999998
0.6501,0.0192107,0.0021363000000000003,0.0081788,0.0046083,0.0092775
0.6502,0.019073299999999998,0.0418854,0.0250548,0.004547,0.026519900000000002
0.6503,0.0187987,0.0420838,0.0187378,0.0048675,0.0060426
0.6504,0.0196075,-0.006805500000000001,0.0146484,0.005020200000000001,0.0146483
0.6505,0.020095599999999998,0.0312043,0.0197906,0.0053557,0.013427600000000001
0.6506,0.020568999999999997,-0.029541,0.0183411,0.0056762,0.0191497
0.6507,0.0204316,-0.0033263,0.020645,0.0060883,0.0108185
0.6508,0.0198668,0.0318757,0.0227966,0.006546000000000001,0.010009800000000001
0.6509,0.0198668,-0.0231781,0.017486599999999998,0.0066221000000000006,0.016677900000000002
0.651,0.019805899999999998,-0.0880434,0.022064300000000002,0.0070341,0.0037994
0.6511,0.019516,-0.0710601,0.0200653,0.0072633,0.0076448
0.6512,0.0191343,-0.0383452,0.0230408,0.0078583,0.0118865
0.6513,0.0187834,-0.0122529,0.0164184,0.0080414,0.0026855
0.6514,0.0186921,-0.0212861,0.0175325,0.0080872,0.0058441
0.6515,0.0183258,-0.0079956,0.0203553,0.0083009,0.0073853
0.6516,0.0178222,-0.0100098,0.0178985,0.008743200000000001,0.0080414
0.6517,0.017502,-0.045395000000000005,0.0207519,0.0093993,-0.0003965999999999999
0.6518,0.016952500000000002,-0.016555800000000002,0.0208894,0.009842100000000001,0.0017547
0.6519,0.0164948,-0.0605012,0.0129853,0.0100708,0.0017396000000000002
0.652,0.0157776,-0.0453797,0.0144349,0.009842,0.0031586
0.6521,0.0152283,-0.0016326000000000001,0.013778799999999999,0.0098115,-0.0009307000000000001
0.6522,0.014724699999999999,-0.0461121,0.0165711,0.0101014,0.006408700000000001
0.6523,0.013977,-0.053909399999999996,0.0129854,0.0105135,-0.0021057000000000003
0.6524,0.013107299999999999,-0.0108946,0.0048522999999999995,0.0114749,-0.00010690000000000005
0.6525,0.0126801,0.0017243000000000002,0.020080499999999998,0.011078000000000001,-0.0004121
0.6526,0.0124817,0.0212401,0.0117188,0.010894899999999999,0.0024567
0.6527,0.0116272,0.0023804000000000004,0.012298600000000002,0.010742199999999999,0.0026550000000000002
0.6528,0.0109101,0.0336001,0.0025329000000000003,0.0110474,-0.0057527
0.6529,0.009964,0.070114,0.0097047,0.0114287,0.0023650999999999998
0.653,0.0086213,0.0378876,0.0038909,0.0119781,0.0005494
0.6531,0.008026,0.0343475,0.0064849,0.0130157,0.0016021
0.6532,0.0070952,0.0080415,0.0010987,0.0141296,0.001236
0.6533,0.0061188,-0.0213775,0.0023193,0.014846799999999999,-0.0040739999999999995
0.6534,0.0048525,-0.016433700000000002,-0.001297,0.0143738,0.001602
0.6535,0.0022734,0.05708300000000001,0.0031432,0.013214100000000001,-0.0037233
0.6536,0.0014191,-0.0004882999999999999,-0.0013122,0.012939500000000001,-0.003006
0.6537,0.0012206,-0.0279389,-0.0055084,0.013839599999999999,-0.0012665
0.6538,0.0010988,-0.0589293,0.0019684,0.014968700000000001,-0.0030976
0.6539,0.0012209,-0.08767699999999999,-0.0019075000000000001,0.0159759,-0.0027313
0.654,0.001297,-0.0810087,0.00010670000000000002,0.0158386,-0.0008546
0.6541,0.0003815,-0.0719298,-0.0041655,0.0153198,-0.0018768
0.6542,-0.0001831,-0.0224913,-0.0009002,0.014693999999999999,-0.0064393
0.6543,-0.000351,-0.0068054000000000005,0.0002441,0.0142364,-0.0057372
0.6544,-0.0003511,-0.0300142,-0.009125,0.015426700000000002,-0.0020142
0.6545,-0.0005495,-0.0014036999999999997,-0.003006,0.0165405,-0.007263
0.6546,-0.0006714000000000001,-0.028000000000000004,-0.0041960999999999995,0.0178071,-0.0030366
